kids_home,teens_home,number_complaints,distinct_stores_visited,lifetime_spend_groceries,lifetime_spend_electronics,typical_hour,lifetime_spend_vegetables,lifetime_spend_nonalcohol_drinks,lifetime_spend_alcohol_drinks,lifetime_spend_meat,lifetime_spend_fish,lifetime_spend_hygiene,lifetime_spend_videogames,lifetime_spend_petfood,lifetime_total_distinct_products,percentage_of_products_bought_promotion,year_first_transaction,latitude,longitude,Age,has_loyalty_card,customer_gender_male
0.8934828002287227,-0.09005802368763619,-0.1092195603971159,0.028314305979423957,1.2869160492904583,0.6079648263714644,0.07379098308353171,-0.13956185323717277,-0.22460580862688825,0.5703987657445562,0.07256362889192366,0.8710535552967555,1.499683515151135,-0.1909754006318063,-1.26757382574616,1.0044136082629538,-0.782382414244814,-0.36483024393570795,-1.0230929975444527,0.11241080976939954,0.9334059302300854,0.47663135492766395,False
-1.0725035893880805,-1.1467305365892864,-0.1092195603971159,1.620103335511407,-1.0418993932599911,-1.1854464253852772,1.3272410188936357,-0.6262937542839311,-0.8152197956590115,-0.45550909593742556,-0.2586955734087278,-0.16585932283577295,-0.012923201524013286,-0.9450999317345136,0.7820240675045861,1.0895839533112548,0.7181135615274004,-2.3018951500777596,-0.6754142708109588,-1.3398367102949762,1.2132029224588472,0.47663135492766395,True
-1.0725035893880805,-0.09005802368763619,-0.1092195603971159,-0.7675802087865676,-1.0265452343920758,-1.1863338134366164,-0.7618423741232042,-1.5361980641445376,-0.5857726352292657,-0.5994961642436686,-0.3583426505235579,-0.7590813476775505,-0.6720591085255018,-0.10325359776432438,-0.47791279693544303,-0.592530361392693,3.496965424248315,0.6037022091353179,1.0487806735590532,-0.02158446467990494,-0.6894166246967325,0.47663135492766395,True
-0.41717479284914616,-1.1467305365892864,-0.1092195603971159,0.8242088207454156,-1.074381293703337,-0.6339347514778972,0.2826993223852157,-1.022704271631291,-0.5832232223356019,-1.177444257861783,0.027318469553298096,0.15444788616970476,-0.9845977148848701,0.40892854155871505,0.14828336922337385,0.13141757151786684,1.9413674526982578,-0.04198609291203266,1.9154747233902634,0.1735480047122869,1.2132029224588472,0.47663135492766395,False
0.2381540036897883,-0.09005802368763619,-0.1092195603971159,-0.7675802087865676,0.7303657956722589,0.4477912831047193,-1.5974757313299401,1.3758302510527347,2.3137596291644096,0.15743585456067852,0.27886001016208545,0.7615607848714138,1.0208583425877436,0.011350693078676153,0.4425201219967938,-1.518757863792968,0.3377336019722006,-0.36483024393570795,-0.18866553572281639,0.739623511256713,1.7168375084706182,0.47663135492766395,False
0.2381540036897883,-0.09005802368763619,2.0621266883408635,0.028314305979423957,2.1644847729688683,-0.3872408732055696,0.4916076616868997,0.1525887952719926,0.21049399189174067,-0.058544747898686036,0.2740123145186613,-0.33500113983611446,-0.8303318643100537,-0.8276659053151426,1.4107350777042014,0.1846490371730551,0.48905507794557646,-0.6876743949593832,-0.14097001725382205,-0.14142640399562223,0.4857307426640667,0.47663135492766395,True
2.8594691898455262,0.9666144892140139,-0.1092195603971159,0.8242088207454156,1.697373761601067,0.3568340078424402,0.4916076616868997,1.441619900907852,2.2976133475045386,-0.1935326244357889,1.5279495876177127,-0.22387414895666302,-0.8643905585928053,-0.7894644750341424,-0.10068619081567384,2.4736020603461486,-0.6395485791588376,0.9265463601589932,-1.3702670415878795,-2.0881906184764123,1.0453247271215902,0.47663135492766395,True
0.2381540036897883,-0.09005802368763619,-0.1092195603971159,0.028314305979423957,-0.27824535319568605,-1.154831537614071,0.07379098308353171,1.5542428608293242,-0.08608770807115286,-0.6754893391830746,-1.1172763351440749,-1.0622292419148776,0.6402023476628719,-0.3551000640612885,0.6084998286894923,-0.028276825447697804,-0.7949981492169347,0.7651242846471555,0.7201554497233164,1.9274020096390372,-1.1370918122627511,-2.0980575232021095,True
0.8934828002287227,-1.1467305365892864,-0.1092195603971159,0.028314305979423957,0.03892190869963489,0.13853654721297043,0.4916076616868997,1.229754926798152,2.278067848653116,-0.08054277222325094,1.519331462029403,0.7068143996587428,1.2352277713085924,0.32828107763215914,0.4425201219967938,-0.7948099308824081,-0.8294391047025056,-1.9790509990540843,-1.4732965476265079,-2.039657714947318,-0.4096196324679708,0.47663135492766395,False
1.548811596767657,0.9666144892140139,-0.1092195603971159,0.8242088207454156,0.28088926379632084,0.28406818763261693,-1.3885673920282562,0.7123583584460422,0.38045485146933006,0.5054046029674325,1.6119763121037316,0.231256247512855,-0.9745804518605313,-1.0950759172821438,-0.6313182834241492,2.4523094740840734,1.496983942099483,0.7651242846471555,1.5922457604069866,0.9197688882521312,-1.3049700076000081,0.47663135492766395,True
-0.41717479284914616,-1.1467305365892864,-1.1948926847661057,1.620103335511407,-0.5924735351756965,-0.3938962835906144,0.9094243402902676,-1.1314244557139002,-0.9571371134062986,-0.3545181660837412,0.09357031001342839,0.44779045768237435,-0.4536827745949174,-0.3197283693566587,0.37713417693603385,-0.8161025171444835,0.5612514175251517,0.7651242846471555,0.9292036504423065,0.5560028778050017,-0.4096196324679708,0.47663135492766395,True
0.2381540036897883,-0.09005802368763619,-0.1092195603971159,0.028314305979423957,-0.7684636135528252,-0.09085326405824071,1.7450576974970036,0.7385627105069789,0.9030844946704175,-0.5904969724745284,-1.1781418471115117,-1.060595021460768,-1.1548911862986284,-0.08910491988247247,-1.5768996427643707,-1.4122949324825915,-0.5927770669129863,1.895078813230019,-0.9108646545217228,0.23071998878443656,-1.6966857967202746,0.47663135492766395,False
0.2381540036897883,-0.09005802368763619,0.9764535639718738,0.028314305979423957,1.769026502984672,0.843122659976381,0.4916076616868997,-0.1992185696312199,0.7560683511358027,0.977362215749007,0.7194616808644154,0.7108999507940168,1.9464534460366423,-0.15135910256262092,-0.9280698802383677,0.21658791656616802,-1.6906514734215599,1.0879684356708308,0.4241074028271972,-0.46707785129687435,-1.4168888044915129,-2.0980575232021095,True
-1.0725035893880805,-1.1467305365892864,-1.1948926847661057,-0.7675802087865676,-0.37726194206666497,3.4010187179619367,1.7450576974970036,-1.2250910758466098,-1.048066173280309,0.7813798172210651,-1.1156604365962668,-1.3874391122826841,-0.6259796986135435,2.6189520267039845,-1.1845839723998106,-1.518757863792968,-0.8524705059604822,0.44228013362348023,-0.48664566783581065,0.8228981367063894,0.4857307426640667,0.47663135492766395,False
2.8594691898455262,-0.09005802368763619,0.9764535639718738,0.8242088207454156,-0.09951889006981977,0.4633205740031572,-0.5529340348215203,1.1494692523986867,2.131901509416389,-0.6294934701408026,1.7913410509104257,0.7631950053255233,0.3957811298690069,-1.161574703326848,0.02002632314265231,-0.09215458423392367,-1.6296442204418187,-1.4947847725185714,-0.2554468938080506,-0.10456510234162152,0.7095683364470761,0.47663135492766395,False
-0.41717479284914616,-1.1467305365892864,0.9764535639718738,-0.7675802087865676,0.3189452813204279,-1.1477324332033565,1.3272410188936357,2.1719965221807653,0.017588416271176677,-0.920467337343002,-1.1776032142622423,-1.0303619430597408,1.151082761904147,-0.6309992827574009,-0.7746643937496615,-0.9119191553238223,-0.11239857150770143,-0.6876743949593832,0.9100739852157299,0.6295580078620551,-0.7453760231424849,0.47663135492766395,False
0.2381540036897883,0.9666144892140139,-1.1948926847661057,-0.7675802087865676,0.5420619859258118,-0.2616754639410575,0.07379098308353171,-0.36090499724125413,0.8096060219027433,2.1302586723955224,-0.1757461146212476,-0.9331258260402208,0.39377767726413915,-0.24898497994739915,-1.1720097521958184,0.5679155898904102,-0.22680286217595025,-0.36483024393570795,0.40332929315127225,-0.35903873491500593,1.1572435240130947,0.47663135492766395,False
0.8934828002287227,-1.1467305365892864,0.9764535639718738,-0.7675802087865676,0.17411958480391931,-0.15385781570333157,0.2826993223852157,-0.12395074988172118,1.2617019083791312,0.546400921026849,0.5616422560284953,1.0426467029782616,1.3834832640688057,-0.28577154244021413,1.0309936275436338,0.024954640207490414,-1.7300118993532043,1.7336567377181813,0.34880826528514397,-0.07045346287068523,-1.6407263982745222,0.47663135492766395,False
-0.41717479284914616,-0.09005802368763619,-0.1092195603971159,-0.7675802087865676,-0.40568993917854784,-0.6592253109410675,-0.9707507134248882,-1.004863010653632,-1.3123553099234606,-0.9794620389406988,-0.11218743840746406,-0.43550569776385367,-1.1448739232742897,-0.5758194390181784,-0.0705080623260923,1.2173394708837066,-0.5054180026097331,-2.3018951500777596,1.2138934363620502,-0.7235784594661635,1.6608781100248657,0.47663135492766395,False
-1.0725035893880805,-1.1467305365892864,-1.1948926847661057,-0.7675802087865676,-0.7362857558593393,3.0877707358391606,1.5361493581953196,-1.2267636940632654,-0.26284700203184586,1.2843346460963445,-0.5517118434112552,-0.19854373191796454,-1.0687427242893155,2.6189520267039845,0.1507982132641723,-1.2206616561239139,0.7837677604141412,-2.3018951500777596,1.3069023612057922,1.1734614831469676,0.373811945772562,-2.0980575232021095,True
-0.41717479284914616,-0.09005802368763619,0.9764535639718738,-0.7675802087865676,-0.6470998825671577,-0.7053694896107116,-0.9707507134248882,-0.7584305933997177,-0.9494888747253071,-0.625493829354518,-0.38258112874067873,-0.34480646256077196,-0.004909391104542302,0.7527414140877167,-1.0160894216663139,0.8979506769525772,1.740618606408903,0.44228013362348023,0.9162861310391524,2.0803294238172945,-0.2977008355764661,0.47663135492766395,True
-1.0725035893880805,-0.09005802368763619,-0.1092195603971159,2.4159978502773987,-0.9668008340446428,-0.8140745258997768,-0.9707507134248882,-0.7132699015500185,-0.32998154156499365,-0.23652876288834757,-0.9632273402530401,-0.3693197693724157,-0.15516833646962325,0.4046839381941595,1.2673889673786891,0.4082211929248456,0.1474376024938976,1.0879684356708308,0.2256167851044638,0.6444640959499164,-0.4096196324679708,0.47663135492766395,False
-0.41717479284914616,0.9666144892140139,-0.1092195603971159,0.8242088207454156,-1.1925525758154776,0.09682930880002295,-0.9707507134248882,0.43526127388677666,-0.6843499337842676,-0.3355198723488897,-1.0515631275332138,-1.0132026282915902,1.4816524417073251,-0.28152693907565857,1.6270116652128692,-0.7415784652272199,-0.16175388737837737,0.44228013362348023,-1.263235695328165,-0.4982971901584211,-1.4728482029372651,0.47663135492766395,True
0.8934828002287227,-1.1467305365892864,-0.1092195603971159,-0.7675802087865676,-0.9323933295188523,-1.0634305683261223,0.4916076616868997,1.5782170552680534,-0.3801199951403826,-0.6584908658413654,-1.1091968424050345,-1.0344474941950148,0.12130812300212569,-0.42018398231780735,-0.18367604416202307,-0.7309321720961823,-0.9281248500166749,1.2493905111826684,1.793938571284124,-0.1632849070429245,-0.5774978278052277,-2.0980575232021095,True
-0.41717479284914616,-0.09005802368763619,-0.1092195603971159,1.620103335511407,-0.6104627312090626,-1.1796784030515717,0.4916076616868997,-0.3536569849690802,-0.3860686252255982,-0.36951681903230815,0.46091791321512643,0.48946307926216864,-0.9685700940459281,-0.13013608573984303,0.5858662323223062,-0.773517344620333,0.23410594848803995,0.11943598259980498,-0.12042550363489371,0.9115660419166626,-0.7453760231424849,0.47663135492766395,True
0.2381540036897883,0.9666144892140139,0.9764535639718738,0.028314305979423957,0.7665468829055644,0.1926672183446682,-0.34402569551983625,0.022124574372861507,2.4616255769969126,-1.2514376124080469,1.5338745489596755,1.4969599892207248,0.6782679471553591,-0.2390809054301028,0.8826178291365245,-0.45412855068920355,-1.7144120053120462,-0.36483024393570795,1.4933488800978159,0.5157101792507351,0.8774465317843331,0.47663135492766395,False
-1.0725035893880805,-1.1467305365892864,-1.1948926847661057,-0.7675802087865676,-0.7368938413590587,3.3854894270634985,1.5361493581953196,-1.3427318904180485,-1.323402765796004,1.5563102195636924,-0.860348466042594,-1.0434357066926174,-1.1769291649521738,2.3161703200323536,1.0335084715844323,-0.8161025171444835,-0.6448845354917615,0.44228013362348023,-1.1063908574328614,0.12258647905248929,-1.4728482029372651,0.47663135492766395,False
0.8934828002287227,-0.09005802368763619,0.9764535639718738,0.8242088207454156,-0.731269050486654,0.04048016753997689,1.9539660367986875,0.12917214023881524,-0.27389445790438915,-0.6514914944653675,-1.1565965331407375,-0.9347600464943303,-0.08504749529925214,-0.5093206529734744,-1.393316027786083,-0.2412026880684507,-0.14082062519950936,-0.2034081684238703,-0.5670478882229938,0.5213854180479952,0.7095683364470761,0.47663135492766395,False
0.8934828002287227,-0.09005802368763619,3.147799812709853,0.028314305979423957,-1.2034474410187839,-0.5869031847569139,-1.1796590527265722,-0.36592285189122076,-0.8449629460850896,-0.4825066712448461,0.27670547876500806,-0.03103613537173259,-0.04097153799216173,-0.7045724077430309,0.40228261734401843,-0.9225654484548599,0.43917322103433926,-1.3333626970067338,-0.6626737240177492,-0.6093378653259409,1.5489593131333612,0.47663135492766395,False
-1.0725035893880805,-0.09005802368763619,-1.1948926847661057,-0.7675802087865676,-0.5271550177475021,3.4023498000389454,1.7450576974970036,-1.0806883698086827,-0.8602594234470726,0.15843576475724966,-0.3685766746596756,-0.47799542957070273,-1.4453918140044517,2.6189520267039845,-1.2826628899909507,-1.1780764835997635,0.36104465789715107,0.7651242846471555,0.5621058281378127,1.1669902894863224,-0.9132542184797419,0.47663135492766395,True
0.2381540036897883,-0.09005802368763619,2.0621266883408635,-0.7675802087865676,-0.3138183549292721,-0.004332929052658166,-0.9707507134248882,-0.6697818279169748,0.5028266703651945,0.21043109497894855,0.7156912509195299,0.2770144202279232,-1.253060363937148,0.15142260410901015,0.4274310577520031,-0.8799802759307094,-0.22850625870984376,0.44228013362348023,-0.8627748382074271,0.8482007687225199,1.7168375084706182,0.47663135492766395,True
-1.0725035893880805,-1.1467305365892864,-0.1092195603971159,-0.7675802087865676,-0.7241240458649508,-1.2373586263886267,0.4916076616868997,-0.6965437193834633,-0.8339154902125463,-1.562409683541669,0.01708444541718041,-0.33745247051727884,-0.46169658501438837,-0.24615524437102876,-1.1594355319918261,0.0462472264695657,0.3734262822698254,-2.3018951500777596,1.525688107808723,2.2970681286416577,-0.07386324179345671,-2.0980575232021095,True
0.8934828002287227,-0.09005802368763619,-0.1092195603971159,-0.7675802087865676,0.7402978588343428,0.4012034104094056,0.07379098308353171,0.7586341291068452,0.7016808760709741,0.795378559973061,1.2640194914757301,2.047692282255653,1.5958492401847868,-0.4626300159633631,1.2497850590931,0.41886748605588325,0.7152636547125643,-0.04198609291203266,1.181804751538454,0.5505681858423572,0.4857307426640667,0.47663135492766395,True
0.2381540036897883,2.023287002115664,-0.1092195603971159,-0.7675802087865676,0.5710473947457708,0.25167852375873223,-0.13511735621815227,1.1037510211434356,2.0265257764782834,0.6593907732393869,0.9537669702965835,1.1366143790895624,1.3514280223909216,-1.1262030086222181,-0.11074556697886768,1.9093485244011534,-1.2988971002535148,-0.6876743949593832,-0.14331226140101253,0.4175127967557794,0.42977134421831437,0.47663135492766395,True
0.2381540036897883,-0.09005802368763619,0.9764535639718738,0.028314305979423957,2.5509231080405597,0.2534532998614108,-0.7618423741232042,0.1681998986274442,1.1937175645480955,2.0872625339429636,0.19375601997752787,0.5997729599145653,0.2735705209720744,-0.34802572512036256,0.5934107644447015,0.5466230036283349,-0.7849945234107275,0.11943598259980498,0.7414188834844808,-0.08812733600554455,0.8774465317843331,0.47663135492766395,True
0.2381540036897883,-1.1467305365892864,-0.1092195603971159,-0.7675802087865676,-0.11340350898007986,-0.7750294516408472,-0.9707507134248882,0.18994393544396604,-0.4277090358221076,-1.2924339304674632,-1.178680479960781,-1.1186098475816582,0.20545313240657104,-0.8220064341624018,-0.9180105040751738,-0.8373951034065588,0.07669568786388427,0.2808580581116426,-1.1800286578569432,-1.4854145393267602,1.7168375084706182,0.47663135492766395,True
-0.41717479284914616,-1.1467305365892864,-0.1092195603971159,0.028314305979423957,-0.41389909342476,-0.6867343405325861,-0.5529340348215203,-0.902275760032093,-0.5067408355256867,0.07644312863841682,0.3445732177729464,0.011453596435116491,-1.128846302435348,-0.32397297272121434,-0.6313182834241492,0.12077127838682922,0.9146998673434018,-0.36483024393570795,1.3485884944944404,2.1799046204373194,-0.9132542184797419,0.47663135492766395,False
0.2381540036897883,0.9666144892140139,0.9764535639718738,-0.7675802087865676,-0.040787965555252444,-0.4120877386430702,0.07379098308353171,1.0976180876823654,0.7127283319435174,1.3213313233694766,-1.1522874703465826,-1.2575185861809723,0.2555394475282647,-0.43433266019965927,-1.355593367174106,-1.0290283797652364,-1.539769483390289,1.2493905111826684,0.36446873658639184,1.5317967217274715,1.3251217193503517,-2.0980575232021095,False
0.2381540036897883,0.9666144892140139,-1.1948926847661057,0.028314305979423957,1.4312856816821773,0.14607934564935454,-0.34402569551983625,-0.6664365914836637,0.6175502505800673,1.8712819314835991,0.0687931989470382,-1.0156539589727545,0.3997880350787424,0.02266963538415769,-0.5860510906897769,-1.0290283797652364,-0.2597572747290546,-0.5262523194475456,0.7953603567505284,0.5714561645490639,1.6608781100248657,0.47663135492766395,False
0.8934828002287227,0.9666144892140139,-0.1092195603971159,0.8242088207454156,0.7321393783797739,-0.18669117360288598,-0.5529340348215203,0.5846818345746704,1.7350429023027176,-0.4335110716128606,1.7353232345864131,0.73704747805977,1.2171966978647828,-0.2560593188883251,-1.4084050920308737,0.514684124235222,-0.9079172265040153,-1.9790509990540843,1.2276185511456308,-0.30596262093604987,1.2691623209045995,0.47663135492766395,False
-0.41717479284914616,-0.09005802368763619,-0.1092195603971159,0.028314305979423957,0.6971237883542639,0.35727770186810986,-0.9707507134248882,0.3661263875983482,0.8172542605837348,0.6843885281536652,0.1808288315950634,0.686386643982373,0.11930467039725795,-0.5390328765253635,-1.7931762302730383,-0.6138229476547682,0.2343001775003874,1.410812586694506,-1.355785804403296,-0.01906197888144453,-1.5288076013830176,-2.0980575232021095,True
-0.41717479284914616,0.9666144892140139,-0.1092195603971159,-0.7675802087865676,-0.22569663126159947,0.4704196784138716,-0.9707507134248882,0.004283313395202554,-0.7200417142955614,0.3894150201651812,1.073882095683649,1.507582422172437,-0.4697103954338594,-0.2687931289819918,0.11307555265219538,-0.5499451888685424,-1.2037312372566056,-0.6876743949593832,0.9270087887202225,0.10882849722522071,-0.8013354215882371,0.47663135492766395,True
0.8934828002287227,-0.09005802368763619,3.147799812709853,-0.7675802087865676,-1.2459120784158566,-0.9569440021654053,-0.13511735621815227,-0.5683096561065395,0.8860884087126586,0.728384576802795,-0.9066708910797582,-0.5417300272809763,-0.5177932579506853,-0.9026538980889578,-0.2842698057939615,-0.709639585834107,-0.592611314981948,0.9265463601589932,2.192604097708523,0.45626106999710336,0.6536089380013237,0.47663135492766395,False
0.8934828002287227,0.9666144892140139,-0.1092195603971159,0.028314305979423957,0.43270794355960274,0.212189755474133,0.7005160009885837,1.3267667833641725,0.5784592528772218,-0.12853846165866528,1.4369206360911921,1.9218573072892156,0.5420331700243524,0.39619473146504836,-0.49551670522103225,1.29186352280097,-0.339635049696278,-3.2704276031487853,-0.16839306209376703,-1.0177971695352968,0.14997435198955264,0.47663135492766395,True
0.2381540036897883,0.9666144892140139,-0.1092195603971159,-0.7675802087865676,1.895457613134668,-0.5576193790627167,0.9094243402902676,-0.7199603744166406,-0.2747442622022771,1.0953516189444006,0.8713561443583726,0.5842478656005243,1.3614452854152606,-0.6791047875556975,2.187821886310926,0.3124045547455068,-0.23431971487011027,-0.04198609291203266,-0.6316499294961737,0.6089563525148084,-0.5215384293594755,0.47663135492766395,False
-0.41717479284914616,-0.09005802368763619,-0.1092195603971159,0.028314305979423957,0.3001959784124124,0.07952524179890644,0.7005160009885837,0.7251817647737346,0.57506003568567,0.5284025374885686,2.343439721411512,1.9251257481974346,-0.28739620839089447,-0.10466846555250958,1.3830717932554184,1.5154356785527605,1.2330808257285761,0.6037022091353179,2.007984891247463,-0.9123189972295488,0.9334059302300854,0.47663135492766395,True
0.8934828002287227,2.023287002115664,2.0621266883408635,-0.7675802087865676,0.1271449799505941,-0.37038050023012276,1.1183326795919517,-0.6943135617612558,0.8249024992647264,0.9633634729970111,1.1234363178164293,0.1258490282227871,-0.022940464548352017,0.5065544189434933,-0.6992190725257077,-0.049569411709773095,-0.11552691132867306,1.0879684356708308,-1.2204988491998392,-0.4741914882078416,-1.2490106091542559,0.47663135492766395,True
0.2381540036897883,-1.1467305365892864,-0.1092195603971159,-0.7675802087865676,0.11878380432945207,0.021401324436181767,1.3272410188936357,0.8093702150120629,-0.4608514034397375,-1.593406899635374,-1.0849583641879137,-0.9625417942141932,-0.6279831512184113,-0.6097762659346231,-0.7897534579944523,-0.773517344620333,-0.03073871205605258,-1.3333626970067338,-1.205132894463331,0.05527392065640857,-0.8572948200339895,0.47663135492766395,False
-0.41717479284914616,0.9666144892140139,2.0621266883408635,-0.7675802087865676,1.2241818952360715,0.44690389505337996,0.7005160009885837,-0.9033908388431967,1.4919988731067648,1.3793261147706022,-0.3841970272884868,0.39958095428614177,-1.3091570368734449,0.2787607050456774,0.06780835991782308,-0.10280087736496131,0.42973062840690984,-0.5262523194475456,-0.06535045923356717,-0.044480080405736505,-1.0251730153712466,0.47663135492766395,False
0.2381540036897883,0.9666144892140139,-0.1092195603971159,0.028314305979423957,0.3675414475063382,0.457108857643782,-0.9707507134248882,0.0031682345840988698,0.39065250304398547,1.6473020474516655,0.34188005352659967,-0.6030132943100857,0.9928100061195952,-0.4272583212587333,0.0049372588978615385,-0.18797122241326247,-0.33166403804158107,-0.5262523194475456,0.043470231274201396,-0.41389554859694305,-0.1857820386849614,0.47663135492766395,False
-0.41717479284914616,0.9666144892140139,-0.1092195603971159,-0.7675802087865676,-1.1420308055471224,-0.4347161339522226,-1.5974757313299401,1.4176457064691228,0.0396833280162633,-0.9834616797269834,-1.1415148133611956,-0.9715300067117959,0.04718037662201909,-0.7512630447531422,-0.2264283928555969,-1.3271245874342903,-0.34338995235802605,0.7651242846471555,1.3180178485461063,0.133793247258595,1.1012841255673425,0.47663135492766395,False
